seq,latitude,longitude,x,y,option
6846,35.9143273,128.8073243,482615.823894677,3974463.31225535,0
6853,35.9143246,128.807328,482616.157137084,3974463.01213113,0
6859,35.9143215,128.8073319,482616.508337039,3974462.66760605,0
6863,35.9143186,128.8073358,482616.859580775,3974462.34526362,0
6867,35.9143156,128.8073401,482617.246892731,3974462.01175871,0
6871,35.9143128,128.807344,482617.598158396,3974461.70050763,0
6876,35.9143102,128.8073474,482617.904355242,3974461.4115282,0
6881,35.9143078,128.8073508,482618.210595862,3974461.14473142,0
6885,35.9143049,128.8073551,482618.597929798,3974460.82231788,0
6888,35.9143022,128.8073593,482618.976284991,3974460.52210481,0
6891,35.9142991,128.807364,482619.399665312,3974460.17743749,0
6894,35.9142957,128.8073687,482619.822980044,3974459.79949622,0
6897,35.9142925,128.8073733,482620.23731604,3974459.44375541,0
6900,35.9142902,128.8073768,482620.552601192,3974459.18803224,0
6904,35.9142873,128.80738,482620.840687568,3974458.86581452,0
6908,35.9142847,128.8073838,482621.182974706,3974458.57676404,0
6912,35.9142815,128.8073883,482621.588288293,3974458.22104108,0
6915,35.9142788,128.8073922,482621.939576133,3974457.92088151,0
6918,35.9142759,128.8073962,482622.29984278,3974457.59852151,0
6921,35.9142731,128.8074003,482622.669153843,3974457.28723507,0
6924,35.9142703,128.8074041,482623.011397365,3974456.976002,0
6927,35.9142677,128.8074078,482623.344662125,3974456.68696939,0
6930,35.9142654,128.8074114,482623.66896999,3974456.43122854,0
6933,35.9142629,128.8074147,482623.966166564,3974456.15335844,0
6937,35.91426,128.8074192,482624.371545977,3974455.83090958,0
6940,35.9142577,128.8074229,482624.704876428,3974455.57515099,0
6943,35.9142551,128.8074268,482625.056186346,3974455.28608286,0
6946,35.9142524,128.8074308,482625.416496945,3974454.98590564,0
6949,35.9142498,128.8074349,482625.785851961,3974454.69680197,0
6952,35.914247,128.8074388,482626.137118219,3974454.38555124,0
6955,35.9142442,128.8074427,482626.488384501,3974454.07430053,0
6958,35.9142417,128.8074462,482626.803626297,3974453.79639495,0
6962,35.9142387,128.8074507,482627.208984058,3974453.4628549,0
6966,35.9142361,128.8074546,482627.560294142,3974453.17378688,0
6970,35.9142334,128.8074585,482627.911582386,3974452.87362755,0
6974,35.9142305,128.8074626,482628.280871985,3974452.55125001,0
6977,35.9142278,128.8074662,482628.605092696,3974452.25114406,0
6980,35.9142252,128.80747,482628.947380345,3974451.96209388,0
6983,35.9142223,128.8074741,482629.316670021,3974451.63971639,0
6986,35.9142195,128.8074782,482629.685981582,3974451.32843024,0
6989,35.9142169,128.8074817,482630.001201714,3974451.03943345,0
6993,35.9142138,128.8074863,482630.415560395,3974450.69478445,0
6997,35.9142108,128.8074903,482630.775805786,3974450.36133348,0
7001,35.9142079,128.8074942,482631.127050536,3974450.03899164,0
7005,35.9142052,128.807498,482631.469316494,3974449.73885023,0
7009,35.9142026,128.8075016,482631.793559277,3974449.44983572,0
7013,35.9141999,128.8075055,482632.144847813,3974449.14967656,0
7017,35.9141972,128.8075092,482632.478091311,3974448.84955298,0
7021,35.9141948,128.8075127,482632.79335534,3974448.58273893,0
7025,35.914192,128.8075164,482633.126577026,3974448.27152405,0
7029,35.9141895,128.8075202,482633.468886834,3974447.99356537,0
7033,35.9141865,128.8075243,482633.838154984,3974447.66009675,0
7036,35.9141841,128.8075278,482634.153419098,3974447.39328275,0
7039,35.9141814,128.8075315,482634.486662729,3974447.09315925,0
7042,35.9141787,128.8075351,482634.810883854,3974446.79305353,0
7045,35.9141762,128.8075385,482635.11710364,3974446.51516602,0
7049,35.9141736,128.8075421,482635.441346659,3974446.22615165,0
7054,35.9141709,128.8075458,482635.77459038,3974445.92602819,0
7059,35.9141681,128.8075498,482636.134879876,3974445.61476009,0
7063,35.9141651,128.8075544,482636.549260899,3974445.28120271,0
7066,35.914162,128.8075585,482636.91850743,3974444.9366429,0
7069,35.9141587,128.8075631,482637.332822961,3974444.56981159,0
7072,35.9141554,128.8075677,482637.74713853,3974444.20298029,0
7075,35.914152,128.8075723,482638.161432285,3974443.82505769,0
7078,35.9141488,128.8075768,482638.566747233,3974443.46933554,0
7081,35.914146,128.8075809,482638.936059466,3974443.15804978,0
7084,35.9141432,128.8075848,482639.287326647,3974442.84679959,0
7087,35.9141405,128.8075883,482639.602525553,3974442.54671182,0
7090,35.9141379,128.8075919,482639.926768865,3974442.25769762,0
7093,35.9141353,128.8075955,482640.251012198,3974441.96868343,0
7096,35.9141326,128.8075991,482640.575233706,3974441.66857792,0
7099,35.9141297,128.807603,482640.926479158,3974441.34623648,0
7102,35.9141267,128.8076069,482641.277702793,3974441.01280372,0
7105,35.9141237,128.8076107,482641.619903912,3974440.67938875,0
7108,35.9141209,128.8076146,482641.971171288,3974440.36813866,0
7111,35.9141177,128.8076185,482642.322351309,3974440.0125233,0
7114,35.9141147,128.8076223,482642.664552507,3974439.67910837,0
7117,35.9141116,128.8076261,482643.006731889,3974439.33460213,0
7120,35.9141087,128.8076299,482643.348954983,3974439.01227855,0
7123,35.9141057,128.8076335,482643.673111173,3974438.6788992,0
7126,35.9141028,128.8076371,482643.997289236,3974438.35661118,0
7129,35.9140999,128.8076409,482644.339512404,3974438.03428764,0
7132,35.9140971,128.8076445,482644.663712354,3974437.72309097,0
7135,35.9140943,128.8076482,482644.996934869,3974437.41187654,0
7138,35.9140913,128.8076516,482645.303046098,3974437.07853278,0
7141,35.9140883,128.8076552,482645.627202438,3974436.74515351,0
7144,35.9140853,128.8076591,482645.978426432,3974436.41172094,0
7147,35.9140823,128.8076628,482646.311605364,3974436.07832392,0
7150,35.9140794,128.8076665,482646.644806158,3974435.75601823,0
7153,35.9140762,128.8076702,482646.977941465,3974435.4004386,0
7156,35.9140733,128.8076738,482647.302119767,3974435.0781507,0
7159,35.9140701,128.8076775,482647.635255124,3974434.72257109,0
7162,35.9140672,128.8076813,482647.977478566,3974434.40024769,0
7165,35.9140644,128.807685,482648.310701325,3974434.08903339,0
7168,35.9140618,128.8076891,482648.680057968,3974433.7999307,0
7171,35.9140594,128.8076932,482649.049458305,3974433.53301066,0
7174,35.9140568,128.8076971,482649.4007699,3974433.24394352,0
7177,35.9140543,128.8077011,482649.761125902,3974432.96594996,0
7180,35.9140515,128.807705,482650.112393875,3974432.6547002,0
7183,35.9140488,128.807709,482650.472706253,3974432.35452402,0
7186,35.914046,128.8077129,482650.823974273,3974432.0432743,0
7189,35.9140431,128.8077169,482651.184243035,3974431.7209155,0
7192,35.9140402,128.8077208,482651.535489273,3974431.39857448,0
7195,35.9140375,128.8077248,482651.89580175,3974431.09839836,0
7198,35.9140347,128.8077289,482652.265114972,3974430.78711318,0
7201,35.9140321,128.8077329,482652.625449331,3974430.49802841,0
7204,35.9140295,128.8077369,482652.985783714,3974430.20894366,0
7207,35.9140268,128.8077409,482653.346096292,3974429.9087676,0
7210,35.9140242,128.8077448,482653.697408171,3974429.61970063,0
7213,35.9140215,128.8077489,482654.066743348,3974429.31950684,0
7216,35.9140188,128.8077527,482654.409010892,3974429.01936634,0
7219,35.9140161,128.8077566,482654.760301016,3974428.7192081,0
7222,35.9140134,128.8077603,482655.093546057,3974428.41908538,0
7225,35.9140107,128.807764,482655.426791121,3974428.11896268,0
7228,35.914008,128.8077679,482655.778081313,3974427.81880448,0
7231,35.9140052,128.8077718,482656.129349701,3974427.50755497,0
7234,35.9140024,128.8077756,482656.471595564,3974427.19632323,0
7237,35.9139995,128.8077793,482656.804797068,3974426.87401793,0
7240,35.9139968,128.8077829,482657.129019698,3974426.57391305,0
7243,35.9139942,128.8077865,482657.45326417,3974426.2848995,0
7246,35.9139917,128.8077899,482657.759485383,3974426.0070128,0
7249,35.913989,128.8077934,482658.074685518,3974425.70692571,0
7252,35.9139861,128.8077972,482658.416909694,3974425.38460272,0
7255,35.9139832,128.8078011,482658.768156451,3974425.062262,0
7258,35.9139798,128.8078053,482659.146361781,3974424.68441142,0
7261,35.9139762,128.8078096,482659.533546053,3974424.28436046,0
7264,35.9139726,128.8078142,482659.947798035,3974423.88425626,0
7267,35.9139696,128.8078184,482660.326090754,3974423.55077102,0
7270,35.9139667,128.807822,482660.65026998,3974423.22848362,0
7273,35.913964,128.8078254,482660.956447758,3974422.92841439,0
7276,35.9139614,128.8078286,482661.244602261,3974422.63947199,0
7279,35.9139587,128.807832,482661.550780079,3974422.33940277,0
7282,35.9139561,128.8078353,482661.847957178,3974422.05044264,0
7285,35.9139533,128.8078386,482662.145090659,3974421.73929987,0
7288,35.9139505,128.807842,482662.45124672,3974421.42813937,0
7291,35.9139475,128.8078447,482662.694201249,3974421.09492048,0
7294,35.9139441,128.8078467,482662.873910601,3974420.71746055,0
7297,35.9139405,128.8078479,482662.981395849,3974420.31795997,0
7300,35.9139369,128.8078491,482663.088881108,3974419.91845939,0
7303,35.9139331,128.8078499,482663.160232496,3974419.49684717,0
7306,35.9139294,128.8078504,482663.204538026,3974419.08637951,0
7309,35.9139256,128.8078508,482663.239799175,3974418.66483828,0
7312,35.9139216,128.8078509,482663.247949009,3974418.22116766,0
7315,35.9139176,128.8078507,482663.229031151,3974417.77755028,0
7318,35.9139135,128.8078502,482663.183023787,3974417.32289482,0
7321,35.9139092,128.8078497,482663.136972778,3974416.84605673,0
7324,35.9139052,128.8078491,482663.081964658,3974416.40251034,0
7328,35.9139002,128.8078492,482663.089896301,3974415.8479265,0
7331,35.9138966,128.8078489,482663.06204314,3974415.44869216,0
7374,35.913893,128.8078486,482663.034189981,3974415.04945782,0
7380,35.9138893,128.8078484,482663.015337563,3974414.63911441,0
7384,35.9138852,128.807848,482662.97835274,3974414.18444121,0
7387,35.9138815,128.8078474,482662.923410048,3974413.77416879,0
7390,35.9138776,128.807846,482662.796243178,3974413.34185573,0
7393,35.9138737,128.807844,482662.61494089,3974412.90964916,0
7396,35.9138704,128.8078418,482662.415724361,3974412.54402603,0
7400,35.9138668,128.8078395,482662.207419789,3974412.14514669,0
7405,35.9138632,128.8078371,482661.990092629,3974411.7462851,0
7409,35.91386,128.8078348,482661.781875299,3974411.39177105,0
7413,35.9138557,128.8078317,482661.501237371,3974410.91539447,0
7416,35.913852,128.8078289,482661.247798045,3974410.50551258,0
7419,35.913848,128.8078258,482660.967225521,3974410.06240999,0
7422,35.9138439,128.8078225,482660.668586006,3974409.60825158,0
7425,35.9138399,128.8078192,482660.369968282,3974409.16518451,0
7428,35.9138362,128.8078159,482660.071415996,3974408.75539141,0
7431,35.9138329,128.8078123,482659.745883254,3974408.39001687,0
7434,35.9138299,128.8078091,482659.456506245,3974408.05784529,0
7437,35.9138268,128.8078059,482659.167107392,3974407.7145824,0
7440,35.9138239,128.8078027,482658.877752163,3974407.39350217,0
7443,35.9138208,128.8077997,482658.606398414,3974407.05020379,0
7446,35.9138176,128.8077964,482658.307955095,3974406.69586737,0
7449,35.9138144,128.8077931,482658.009511752,3974406.34153095,0
7452,35.9138109,128.8077895,482657.683935183,3974405.95397384,0
7455,35.9138079,128.8077864,482657.403580593,3974405.62178458,0
7458,35.9138047,128.8077829,482657.087092029,3974405.2674837,0
7461,35.9138016,128.8077796,482656.788670415,3974404.92423864,0
7464,35.9137984,128.8077762,482656.481204375,3974404.56992003,0
7467,35.9137951,128.8077728,482656.173716481,3974404.20451011,0
7470,35.9137919,128.8077694,482655.866250391,3974403.85019152,0
7473,35.9137888,128.8077659,482655.54978353,3974403.50698202,0
7476,35.9137856,128.8077625,482655.242317391,3974403.15266346,0
7479,35.9137823,128.8077591,482654.934829398,3974402.78725358,0
7482,35.9137791,128.8077557,482654.627363209,3974402.43293503,0
7485,35.913776,128.8077522,482654.310896247,3974402.08972558,0
7488,35.9137729,128.8077488,482654.003451838,3974401.74649838,0
7491,35.9137697,128.8077453,482653.686962996,3974401.39219762,0
7494,35.9137666,128.8077418,482653.370495962,3974401.0489882,0
7497,35.9137635,128.8077383,482653.054028898,3974400.70577879,0
7500,35.9137603,128.8077348,482652.737539981,3974400.35147807,0
7503,35.9137571,128.8077313,482652.42105104,3974399.99717736,0
7506,35.9137539,128.8077278,482652.10456207,3974399.64287667,0
7509,35.9137509,128.8077242,482651.779094162,3974399.31077639,0
7512,35.9137476,128.8077208,482651.471605893,3974398.94536663,0
7515,35.9137446,128.8077174,482651.164183098,3974398.61323085,0
7518,35.9137414,128.8077141,482650.865739195,3974398.25889468,0
7521,35.9137382,128.8077105,482650.540227519,3974397.9046118,0
7524,35.9137352,128.807707,482650.223782069,3974397.57249381,0
7527,35.913732,128.8077035,482649.907292926,3974397.21819319,0
7530,35.913729,128.8077001,482649.599870014,3974396.88605747,0
7533,35.9137258,128.8076965,482649.274358235,3974396.53177464,0
7536,35.9137227,128.807693,482648.957890854,3974396.18856538,0
7539,35.9137197,128.8076894,482648.632422696,3974395.85646521,0
7542,35.9137166,128.8076856,482648.288887508,3974395.51330927,0
7545,35.9137135,128.8076821,482647.97242005,3974395.17010004,0
7548,35.9137103,128.8076786,482647.655930731,3974394.8157995,0
7551,35.9137073,128.8076752,482647.348507651,3974394.48366386,0
7554,35.9137042,128.8076715,482647.013994944,3974394.1404902,0
7557,35.9137012,128.807668,482646.697549229,3974393.80837234,0
7560,35.9136982,128.8076646,482646.390126073,3974393.47623673,0
7563,35.9136952,128.8076611,482646.073680308,3974393.14411889,0
7566,35.9136924,128.8076575,482645.748255614,3974392.83420148,0
7569,35.9136894,128.8076539,482645.422787211,3974392.50210143,0
7572,35.9136861,128.8076505,482645.115298442,3974392.1366919,0
7575,35.9136829,128.8076474,482644.834899258,3974391.7823204,0
7578,35.9136797,128.807644,482644.527432278,3974391.42800221,0
7581,35.9136766,128.8076407,482644.229009713,3974391.08475758,0
7584,35.9136735,128.8076373,482643.921564527,3974390.74153073,0
7587,35.9136703,128.807634,482643.62312007,3974390.38719481,0
7590,35.9136671,128.8076307,482643.324675587,3974390.03285889,0
7593,35.913664,128.8076273,482643.017230331,3974389.68963208,0
7596,35.9136609,128.8076238,482642.70076246,3974389.34642304,0
7599,35.9136578,128.8076204,482642.393317157,3974389.00319625,0
7602,35.9136546,128.8076171,482642.094872577,3974388.64886037,0
7605,35.9136514,128.8076138,482641.796427974,3974388.29452451,0
7608,35.9136482,128.8076104,482641.488960753,3974387.94020643,0
7611,35.9136451,128.8076069,482641.172492762,3974387.59699745,0
7614,35.9136419,128.8076034,482640.856002898,3974387.24269716,0
7617,35.9136389,128.8076001,482640.55760189,3974386.91054398,0
7620,35.9136357,128.8075966,482640.241111975,3974386.55624371,0
7623,35.9136327,128.807593,482639.915643138,3974386.22414387,0
7626,35.9136296,128.8075896,482639.608197617,3974385.88091718,0
7629,35.9136265,128.8075862,482639.300752073,3974385.53769049,0
7632,35.9136234,128.8075827,482638.984283908,3974385.19448159,0
7635,35.9136203,128.8075793,482638.676838316,3974384.85125493,0
7638,35.9136172,128.8075758,482638.360370102,3974384.50804605,0
7641,35.913614,128.8075724,482638.052902614,3974384.15372809,0
7644,35.9136109,128.8075689,482637.736434352,3974383.81051923,0
7647,35.9136079,128.8075656,482637.438033111,3974383.47836616,0
7650,35.9136047,128.8075619,482637.103497753,3974383.12410156,0
7653,35.9136016,128.8075584,482636.787029416,3974382.78089274,0
7656,35.9135985,128.8075548,482636.461538454,3974382.4377017,0
7660,35.9135952,128.8075511,482636.126981165,3974382.07234581,0
7664,35.9135917,128.8075471,482635.765312344,3974381.68486063,0
7667,35.9135888,128.8075439,482635.47595541,3974381.36378116,0
7670,35.9135856,128.8075405,482635.168487694,3974381.0094633,0
7673,35.9135823,128.8075367,482634.824907697,3974380.64412524,0
7676,35.9135789,128.807533,482634.49032842,3974380.2676781,0
7679,35.9135755,128.8075293,482634.155749111,3974379.89123096,0
7682,35.9135722,128.8075256,482633.82119163,3974379.52587516,0
7685,35.913569,128.8075221,482633.504701182,3974379.17157514,0
7688,35.9135659,128.8075185,482633.179209961,3974378.82838423,0
7691,35.9135628,128.8075153,482632.889809129,3974378.48512221,0
7694,35.9135597,128.8075121,482632.600408273,3974378.1418602,0
7697,35.9135565,128.8075091,482632.329030744,3974377.78747132,0
7700,35.9135532,128.8075063,482632.075676548,3974377.42195557,0
7703,35.91355,128.8075035,482631.822344185,3974377.06753114,0
7706,35.9135467,128.8075005,482631.550944737,3974376.70205097,0
7709,35.9135432,128.8074977,482631.297546759,3974376.31435259,0
7712,35.9135398,128.8074946,482631.0171028,3974375.93779889,0
7715,35.9135364,128.8074915,482630.736658819,3974375.5612452,0
7718,35.913533,128.8074884,482630.456214812,3974375.18469152,0
7721,35.9135295,128.8074854,482630.18477153,3974374.79702874,0
7724,35.9135261,128.8074825,482629.92237269,3974374.42043951,0
7727,35.9135228,128.8074798,482629.678040905,3974374.05490604,0
7730,35.9135194,128.8074769,482629.415642021,3974373.67831683,0
7733,35.9135162,128.8074741,482629.162309449,3974373.32389248,0
7736,35.9135129,128.8074713,482628.908954991,3974372.95837682,0
7739,35.9135096,128.8074686,482628.664623124,3974372.59284338,0
7742,35.9135062,128.8074659,482628.420269372,3974372.21621863,0
7745,35.913503,128.807463,482628.157914107,3974371.86181209,0
7748,35.9134999,128.8074597,482627.85949024,3974371.51856803,0
7752,35.9134962,128.807456,482627.52484473,3974371.10884718,0
7756,35.9134923,128.8074524,482627.199178073,3974370.67692593,0
7759,35.9134893,128.8074495,482626.936866438,3974370.34470207,0
7762,35.9134855,128.807446,482626.620244203,3974369.92385437,0
7765,35.9134815,128.807442,482626.258465143,3974369.48091297,0
7768,35.9134774,128.8074383,482625.923732022,3974369.0268269,0
7771,35.9134734,128.8074344,482625.570975506,3974368.58386775,0
7774,35.9134697,128.8074306,482625.227307165,3974368.17416478,0
7777,35.9134661,128.8074273,482624.928773729,3974367.77546421,0
7780,35.9134625,128.8074245,482624.67535334,3974367.37667471,0
7783,35.9134586,128.8074224,482624.485025633,3974366.94448673,0
7786,35.9134547,128.8074204,482624.303720522,3974366.51228097,0
7789,35.9134507,128.807419,482624.176529221,3974366.06887716,0
7792,35.9134461,128.8074179,482624.076274558,3974365.55887207,0
7795,35.9134414,128.8074174,482624.030133715,3974365.03766892,0
7798,35.9134367,128.8074172,482624.011060723,3974364.5164124,0
7801,35.913432,128.8074174,482624.028078196,3974363.99508473,0
7804,35.9134276,128.8074185,482624.126364844,3974363.50687093,0
7807,35.9134234,128.8074206,482624.314921427,3974363.04066189,0
7810,35.9134196,128.8074232,482624.548678594,3974362.61872919,0
7813,35.9134163,128.8074265,482624.845703454,3974362.2521286,0
7816,35.9134132,128.8074299,482625.151794691,3974361.90769286,0
7819,35.9134107,128.8074334,482625.467039767,3974361.62978728,0
7829,35.9134079,128.8074366,482625.755151399,3974361.3186611,0
7870,35.9134045,128.8074403,482626.088244975,3974360.94089808,0
7874,35.9134017,128.8074436,482626.385379278,3974360.62975414,0
7884,35.9133983,128.8074469,482626.682382418,3974360.25206229,0
7888,35.9133947,128.8074511,482627.060545454,3974359.85202773,0
7891,35.9133909,128.8074559,482627.492800543,3974359.42970384,0
7893,35.9133882,128.807459,482627.77191156,3974359.12968684,0
7896,35.9133847,128.8074638,482628.2042323,3974358.74063694,0
7899,35.913382,128.807467,482628.492365989,3974358.44060218,0
7905,35.9133798,128.8074707,482628.825722121,3974358.19593512,0
7909,35.913377,128.8074741,482629.131879239,3974357.88477349,0
7913,35.9133738,128.8074787,482629.546220429,3974357.52903319,0
7916,35.9133705,128.8074831,482629.942494546,3974357.16223716,0
7919,35.9133669,128.8074879,482630.374793619,3974356.76209605,0
7922,35.9133633,128.8074922,482630.7619796,3974356.36204387,0
7925,35.9133603,128.8074969,482631.185387272,3974356.02846852,0
7928,35.9133575,128.8075009,482631.54568031,3974355.71720028,0
7931,35.9133548,128.8075041,482631.833814207,3974355.41716563,0
7935,35.9133519,128.8075078,482632.167017552,3974355.09485945,0
7939,35.9133494,128.8075123,482632.572489364,3974354.81677632,0
7942,35.9133469,128.8075156,482632.86968967,3974354.53890657,0
7945,35.9133444,128.8075191,482633.184935253,3974354.26100127,0
7948,35.9133418,128.8075229,482633.52722688,3974353.97195132,0
7951,35.9133394,128.8075264,482633.842494359,3974353.70513736,0
7954,35.913337,128.8075301,482634.175807112,3974353.43828786,0
7958,35.9133345,128.8075343,482634.554211176,3974353.16025816,0
7962,35.9133317,128.8075384,482634.923527076,3974352.8489723,0
7965,35.9133291,128.8075416,482635.21168304,3974352.56002908,0
7969,35.913326,128.8075461,482635.617023949,3974352.21539817,0
7972,35.9133232,128.8075494,482635.914158882,3974351.90425456,0
7975,35.9133204,128.8075533,482636.26542962,3974351.5930043,0
7978,35.9133176,128.8075571,482636.607677754,3974351.28177183,0
7981,35.9133147,128.8075614,482636.995017215,3974350.95935918,0
7984,35.9133124,128.8075655,482637.364442544,3974350.70353002,0
7987,35.9133099,128.8075699,482637.760892093,3974350.42546491,0
7990,35.913307,128.8075739,482638.121163738,3974350.10310563,0
7993,35.9133045,128.8075781,482638.499568069,3974349.8250761,0
7996,35.9133021,128.807582,482638.850926377,3974349.55819124,0
7999,35.9132998,128.8075857,482639.184261287,3974349.30243325,0
8003,35.9132976,128.8075906,482639.625889663,3974349.05755332,0
8006,35.9132953,128.8075942,482639.950201978,3974348.80181313,0
8009,35.913293,128.8075981,482640.301582219,3974348.54601964,0
8012,35.9132905,128.807602,482640.652918784,3974348.26804352,0
8015,35.9132879,128.8076059,482641.004233526,3974347.9789761,0
8018,35.9132853,128.8076103,482641.400661463,3974347.68981984,0
8021,35.9132824,128.8076148,482641.806046529,3974347.36737186,0
8024,35.9132796,128.8076189,482642.175362928,3974347.0560863,0
8027,35.9132772,128.8076232,482642.562811997,3974346.7891305,0
8030,35.9132747,128.807627,482642.90512607,3974346.51117224,0
8033,35.9132725,128.8076311,482643.274573597,3974346.26643465,0
8036,35.9132701,128.8076348,482643.607886919,3974345.99958551,0
8039,35.9132678,128.8076388,482643.968290012,3974345.7437744,0
8042,35.9132653,128.8076427,482644.319626804,3974345.46579843,0
8045,35.9132627,128.8076469,482644.698009689,3974345.17667785,0
8048,35.9132601,128.8076512,482645.085415235,3974344.88753952,0
8051,35.9132574,128.8076554,482645.463776332,3974344.58732766,0
8054,35.9132545,128.8076599,482645.869161692,3974344.26487987,0
8057,35.9132519,128.807664,482646.23852204,3974343.97577712,0
8060,35.9132494,128.8076683,482646.625949529,3974343.69773018,0
8063,35.913247,128.8076725,482647.004376243,3974343.43079235,0
8066,35.9132447,128.8076764,482647.355756899,3974343.17499914,0
8069,35.9132423,128.8076805,482647.725161019,3974342.9080791,0
8072,35.9132398,128.8076848,482648.112588603,3974342.63003223,0
8075,35.913237,128.8076886,482648.454837501,3974342.31880023,0
8078,35.913234,128.8076921,482648.769974831,3974341.98543889,0
8081,35.913231,128.8076954,482649.067066902,3974341.65211308,0
8084,35.9132278,128.8076987,482649.364115324,3974341.29660465,0
8087,35.9132245,128.8077018,482649.643096655,3974340.93004043,0
8090,35.9132213,128.8077052,482649.949167766,3974340.57451426,0
8093,35.9132181,128.8077085,482650.246216262,3974340.21900586,0
8096,35.9132148,128.8077116,482650.525197663,3974339.85244167,0
8099,35.9132116,128.8077148,482650.813223562,3974339.49695105,0
8102,35.9132083,128.807718,482651.101227653,3974339.13036911,0
8105,35.9132049,128.8077209,482651.362142005,3974338.75274915,0
8108,35.9132014,128.8077235,482651.59596661,3974338.36409116,0
8111,35.9131978,128.8077261,482651.829769409,3974337.96434185,0
8114,35.9131941,128.8077284,482652.03648246,3974337.55355451,0
8117,35.9131904,128.8077304,482652.216127595,3974337.14282045,0
8120,35.9131865,128.8077323,482652.386706438,3974336.70992152,0
8123,35.9131828,128.8077337,482652.512215727,3974336.29929403,0
8126,35.9131791,128.8077344,482652.5745665,3974335.88879085,0
8129,35.9131754,128.8077344,482652.57375875,3974335.47841199,0
8132,35.9131715,128.8077342,482652.554862043,3974335.045886,0
8136,35.9131667,128.8077339,482652.526746206,3974334.5135559,0
8140,35.9131622,128.8077331,482652.453582617,3974334.01458855,0
8144,35.913158,128.8077318,482652.335371265,3974333.54898396,0
8148,35.913154,128.80773,482652.172090316,3974333.10565081,0
8152,35.9131494,128.8077281,482651.999655712,3974332.5957875,0
8155,35.9131455,128.8077263,482651.836396561,3974332.16354568,0
8158,35.9131414,128.8077245,482651.673093733,3974331.70912122,0
8161,35.913137,128.8077225,482651.491680085,3974331.22145833,0
8164,35.9131328,128.8077203,482651.292264781,3974330.7560136,0
8167,35.9131288,128.8077179,482651.074847815,3974330.31278704,0
8170,35.9131249,128.8077155,482650.857452661,3974329.8806518,0
8173,35.9131214,128.807713,482650.631122166,3974329.49289961,0
8176,35.9131182,128.8077102,482650.37778919,3974329.13847468,0
8179,35.9131149,128.8077073,482650.115411708,3974328.77297619,0
8182,35.9131116,128.8077044,482649.853034202,3974328.40747771,0
8185,35.9131083,128.8077015,482649.590656677,3974328.04197924,0
8188,35.9131048,128.8076985,482649.319212803,3974327.6543159,0
8191,35.9131013,128.8076955,482649.047768904,3974327.26665257,0
8194,35.9130978,128.8076925,482648.776324984,3974326.87898924,0
8197,35.9130943,128.8076895,482648.504881038,3974326.49132593,0
8200,35.9130908,128.8076865,482648.233437071,3974326.10366262,0
8203,35.9130873,128.8076834,482647.95297042,3974325.71601709,0
8206,35.9130838,128.8076804,482647.681526403,3974325.32835379,0
8209,35.9130803,128.8076774,482647.410082364,3974324.94069051,0
8212,35.9130769,128.8076743,482647.12963748,3974324.56413633,0
8215,35.9130735,128.8076713,482646.858215227,3974324.18756438,0
8218,35.9130701,128.8076683,482646.586792955,3974323.81099245,0
8221,35.9130667,128.8076652,482646.306348001,3974323.43443828,0
8224,35.9130632,128.8076623,482646.043926503,3974323.04675728,0
8227,35.9130598,128.8076592,482645.763481499,3974322.67020314,0
8230,35.9130564,128.8076562,482645.492059132,3974322.29363124,0
8233,35.913053,128.807653,482645.20259142,3974321.91709488,0
8236,35.9130495,128.80765,482644.931147167,3974321.52943167,0
8239,35.9130461,128.8076469,482644.650702068,3974321.15287756,0
8242,35.9130427,128.8076438,482644.370256947,3974320.77632347,0
8245,35.9130392,128.8076407,482644.08978996,3974320.38867806,0
8248,35.9130358,128.8076377,482643.818367449,3974320.01210621,0
8251,35.9130326,128.8076348,482643.556011268,3974319.65769924,0
8254,35.9130296,128.8076321,482643.311744078,3974319.32543938,0
8257,35.9130266,128.8076292,482643.049431541,3974318.99321507,0
8260,35.9130234,128.8076264,482642.796097961,3974318.63879035,0
8263,35.9130201,128.8076233,482642.515674522,3974318.27332764,0
8266,35.9130166,128.8076202,482642.235207375,3974317.88568229,0
8269,35.9130131,128.807617,482641.945717535,3974317.49805471,0
8272,35.9130096,128.8076138,482641.65622767,3974317.11042715,0
8275,35.9130063,128.8076103,482641.339713472,3974316.74503555,0
8278,35.9130031,128.8076069,482641.032243761,3974316.39071752,0
8281,35.9129999,128.8076035,482640.724774023,3974316.03639949,0
8284,35.912997,128.8076001,482640.4173698,3974315.71535543,0
8287,35.9129941,128.8075966,482640.100942884,3974315.39432916,0
8290,35.912991,128.8075933,482639.802517593,3974315.05108471,0
8293,35.912988,128.8075898,482639.486068784,3974314.71896714,0
8296,35.9129848,128.8075863,482639.169576257,3974314.36466694,0
8299,35.9129819,128.8075826,482638.835103912,3974314.04367626,0
8302,35.9129793,128.8075787,482638.482651749,3974313.7559951,0
8305,35.9129766,128.8075747,482638.121155045,3974313.4572404,0
8308,35.9129741,128.8075707,482637.759702014,3974313.18066837,0
8311,35.9129715,128.8075669,482637.416272449,3974312.89296948,0
8314,35.912969,128.8075631,482637.072864716,3974312.61636192,0
8317,35.9129665,128.8075593,482636.729456962,3974312.33975437,0
8320,35.912964,128.8075555,482636.386049185,3974312.06314684,0
8323,35.9129615,128.8075516,482636.033618711,3974311.7865571,0
